sample,section,sweep_index,sweep_prefix,file_name,Voltage_V,Current_A,Time_s
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.6,0.0007616,7.608
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.8,0.0007978,7.888
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,5.0,0.0008336,8.209
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.8,0.0008008,8.49
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.6,0.000768,8.823
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.4,0.0007336,9.118
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.2,0.0006986,9.403
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.0,0.0006649,9.682
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.8,0.0006298,9.956
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.6,0.0005963,10.27
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.4,0.0005623,10.57
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.2,0.0005287,10.85
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.0,0.0004947,11.14
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.8,0.0004608,11.44
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.6,0.0004264,11.73
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.4,0.000393,12.02
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.2,0.0003592,12.36
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.0,0.0003259,12.65
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.8,0.0002925,12.93
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.6,0.0002591,13.25
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.4,0.000226,13.58
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.2,0.0001929,13.88
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.0,0.0001606,14.17
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.8,0.0001283,14.45
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.6,9.612e-05,14.83
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.4,6.401e-05,15.14
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.2,3.215e-05,15.41
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.0,2.746e-07,15.79
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.2,-3.168e-05,16.22
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.4,-6.355e-05,16.5
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.6,-9.536e-05,16.79
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.8,-0.000127,17.2
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.0,-0.0001594,17.48
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.2,-0.0001911,17.79
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.4,-0.0002232,18.06
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.6,-0.0002553,18.36
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.8,-0.0002869,18.64
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.0,-0.0003182,18.97
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.2,-0.0003495,19.25
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.4,-0.0003801,19.54
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.6,-0.0004107,19.81
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.8,-0.0004402,20.09
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.0,-0.0004675,20.36
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.2,-0.0004947,20.68
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.4,-0.0005222,20.96
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.6,-0.0005477,21.26
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.8,-0.0005718,21.53
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.0,-0.0005963,21.83
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.2,-0.0006206,22.15
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.4,-0.0006422,22.45
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.6,-0.0007428,22.75
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.8,-0.0007721,23.05
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-5.0,-0.0008033,23.32
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.8,-0.0007672,23.61
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.6,-0.0007321,23.9
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.4,-0.0006973,24.21
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.2,-0.0006616,24.52
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.0,-0.0006275,24.82
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.8,-0.0005919,25.13
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.6,-0.0005577,25.41
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.4,-0.0005246,25.71
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.2,-0.000491,26.0
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.0,-0.000459,26.32
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.8,-0.0004267,26.68
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.6,-0.0003946,26.98
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.4,-0.0003626,27.31
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.2,-0.000331,27.59
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.0,-0.0003004,27.9
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.8,-0.000269,28.2
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.6,-0.0002383,28.47
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.4,-0.0002074,28.75
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.2,-0.0001769,29.08
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.0,-0.000147,29.37
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.8,-0.0001172,29.64
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.6,-8.778e-05,29.99
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.4,-5.822e-05,30.26
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.2,-2.905e-05,30.52
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.0,1.502e-07,30.94
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.2,2.956e-05,31.38
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.4,5.899e-05,31.67
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.6,8.879e-05,31.97
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.8,0.0001191,32.37
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.0,0.0001498,32.67
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.2,0.0001808,32.97
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.4,0.0002127,33.29
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.6,0.000245,33.63
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.8,0.0002773,33.95
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.0,0.0003097,34.25
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.2,0.0003433,34.53
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.4,0.0003773,34.8
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.6,0.0004126,35.1
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.8,0.0004472,35.4
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.0,0.0004815,35.68
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.2,0.0005173,35.99
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.4,0.0005526,36.29
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.6,0.0005887,36.59
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.8,0.0006243,36.87
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.0,0.0006608,37.2
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.2,0.0006968,37.49
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.4,0.000733,37.78
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.6,0.000771,38.12
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.8,0.0008069,38.46
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,5.0,0.000843,38.73
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.8,0.0008105,39.02
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.6,0.0007754,39.31
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.4,0.0007425,39.57
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.2,0.0007087,39.86
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,4.0,0.0006741,40.16
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.8,0.0006399,40.52
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.6,0.0006052,40.79
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.4,0.0005712,41.12
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.2,0.0005373,41.39
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,3.0,0.0005029,41.67
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.8,0.0004693,42.01
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.6,0.0004354,42.31
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.4,0.0004012,42.61
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.2,0.0003675,42.89
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,2.0,0.0003336,43.24
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.8,0.0002999,43.52
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.6,0.0002664,43.83
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.4,0.0002332,44.19
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.2,0.0001995,44.5
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,1.0,0.0001661,44.82
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.8,0.000133,45.11
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.6,9.955e-05,45.46
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.4,6.652e-05,45.74
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,0.2,3.334e-05,46.06
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.0,2.861e-07,46.42
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.2,-3.296e-05,46.83
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.4,-6.605e-05,47.12
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.6,-9.913e-05,47.39
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-0.8,-0.0001321,47.78
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.0,-0.0001653,48.06
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.2,-0.0001984,48.32
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.4,-0.0002315,48.62
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.6,-0.0002648,48.88
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-1.8,-0.0002979,49.14
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.0,-0.0003307,49.4
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.2,-0.0003638,49.67
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.4,-0.0003972,49.94
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.6,-0.0004298,50.26
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-2.8,-0.0004623,50.58
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.0,-0.0004951,50.85
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.2,-0.0005275,51.15
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.4,-0.0005595,51.47
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.6,-0.0005916,51.76
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-3.8,-0.0006229,52.08
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.0,-0.0006536,52.37
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.2,-0.0006848,52.67
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.4,-0.0007151,52.95
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.6,-0.0007453,53.26
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.8,-0.0007752,53.53
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-5.0,-0.0008075,53.84
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.8,-0.0007705,54.16
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.6,-0.0007343,54.45
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.4,-0.0006997,54.72
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.2,-0.0006632,55.0
5-ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-k-end.txt,-4.0,-0.0006268,55.29
