Index	Time (s)	Voltage (V)
18184	2.618560000e+00	-4.096000000e+00
18185	2.618880000e+00	-2.048000000e+00
18186	2.619200000e+00	-2.048000000e+00
18187	2.619520000e+00	-4.096000000e+00
18188	2.619840000e+00	-6.144000000e+00
18189	2.620160000e+00	-4.096000000e+00
18190	2.620480000e+00	-1.024000000e+01
18191	2.620800000e+00	-6.144000000e+00
18192	2.621120000e+00	-6.144000000e+00
18193	2.621440000e+00	-8.192000000e+00
18194	2.621760000e+00	-1.228800000e+01
18195	2.622080000e+00	-1.024000000e+01
18196	2.622400000e+00	-8.192000000e+00
18197	2.622720000e+00	-1.024000000e+01
18198	2.623040000e+00	-1.228800000e+01
18199	2.623360000e+00	-6.144000000e+00
18200	2.623680000e+00	-8.192000000e+00
18201	2.624000000e+00	-1.024000000e+01
18202	2.624320000e+00	-1.228800000e+01
18203	2.624640000e+00	-1.024000000e+01
18204	2.624960000e+00	-8.192000000e+00
18205	2.625280000e+00	-1.228800000e+01
18206	2.625600000e+00	-1.228800000e+01
18207	2.625920000e+00	-1.024000000e+01
18208	2.626240000e+00	-1.433600000e+01
18209	2.626560000e+00	-6.144000000e+00
18210	2.626880000e+00	-1.024000000e+01
18211	2.627200000e+00	-1.024000000e+01
18212	2.627520000e+00	-8.192000000e+00
18213	2.627840000e+00	-6.144000000e+00
18214	2.628160000e+00	-1.228800000e+01
18215	2.628480000e+00	-1.024000000e+01
18216	2.628800000e+00	-1.433600000e+01
18217	2.629120000e+00	-4.096000000e+00
18218	2.629440000e+00	-1.024000000e+01
18219	2.629760000e+00	-1.024000000e+01
18220	2.630080000e+00	-8.192000000e+00
18221	2.630400000e+00	-6.144000000e+00
18222	2.630720000e+00	-8.192000000e+00
18223	2.631040000e+00	-8.192000000e+00
18224	2.631360000e+00	-6.144000000e+00
18225	2.631680000e+00	-1.228800000e+01
18226	2.632000000e+00	-8.192000000e+00
18227	2.632320000e+00	-6.144000000e+00
18228	2.632640000e+00	-4.096000000e+00
18229	2.632960000e+00	-1.228800000e+01
18230	2.633280000e+00	-4.096000000e+00
18231	2.633600000e+00	-1.024000000e+01
18232	2.633920000e+00	-1.024000000e+01
18233	2.634240000e+00	-1.024000000e+01
18234	2.634560000e+00	-2.048000000e+00
18235	2.634880000e+00	-8.192000000e+00
18236	2.635200000e+00	-4.096000000e+00
18237	2.635520000e+00	-1.024000000e+01
18238	2.635840000e+00	-8.192000000e+00
18239	2.636160000e+00	-1.228800000e+01
18240	2.636480000e+00	-6.144000000e+00
18241	2.636800000e+00	-6.144000000e+00
18242	2.637120000e+00	-1.024000000e+01
18243	2.637440000e+00	-4.096000000e+00
18244	2.637760000e+00	-2.048000000e+00
18245	2.638080000e+00	-4.096000000e+00
18246	2.638400000e+00	-4.096000000e+00
18247	2.638720000e+00	-1.024000000e+01
18248	2.639040000e+00	-6.144000000e+00
18249	2.639360000e+00	-8.192000000e+00
18250	2.639680000e+00	-8.192000000e+00
18251	2.640000000e+00	-8.192000000e+00
18252	2.640320000e+00	-8.192000000e+00
18253	2.640640000e+00	-1.024000000e+01
18254	2.640960000e+00	-2.048000000e+00
18255	2.641280000e+00	-4.096000000e+00
18256	2.641600000e+00	-6.144000000e+00
18257	2.641920000e+00	-8.192000000e+00
18258	2.642240000e+00	-6.144000000e+00
18259	2.642560000e+00	-6.144000000e+00
18260	2.642880000e+00	-8.192000000e+00
18261	2.643200000e+00	-6.144000000e+00
18262	2.643520000e+00	-6.144000000e+00
18263	2.643840000e+00	-8.192000000e+00
18264	2.644160000e+00	-6.144000000e+00
18265	2.644480000e+00	-6.144000000e+00
18266	2.644800000e+00	-6.144000000e+00
18267	2.645120000e+00	-4.096000000e+00
18268	2.645440000e+00	-4.096000000e+00
18269	2.645760000e+00	-4.096000000e+00
18270	2.646080000e+00	-6.144000000e+00
18271	2.646400000e+00	-8.192000000e+00
18272	2.646720000e+00	-8.192000000e+00
18273	2.647040000e+00	-2.048000000e+00
18274	2.647360000e+00	-1.228800000e+01
18275	2.647680000e+00	-8.192000000e+00
18276	2.648000000e+00	-6.144000000e+00
18277	2.648320000e+00	-1.024000000e+01
18278	2.648640000e+00	-1.024000000e+01
18279	2.648960000e+00	-6.144000000e+00
18280	2.649280000e+00	-1.024000000e+01
18281	2.649600000e+00	-6.144000000e+00
18282	2.649920000e+00	-1.024000000e+01
18283	2.650240000e+00	-2.048000000e+00
18284	2.650560000e+00	-6.144000000e+00
18285	2.650880000e+00	-6.144000000e+00
18286	2.651200000e+00	-1.024000000e+01
18287	2.651520000e+00	-1.228800000e+01
18288	2.651840000e+00	-6.144000000e+00
18289	2.652160000e+00	-4.096000000e+00
18290	2.652480000e+00	-6.144000000e+00
18291	2.652800000e+00	-1.024000000e+01
18292	2.653120000e+00	-6.144000000e+00
18293	2.653440000e+00	-2.048000000e+00
18294	2.653760000e+00	-1.024000000e+01
18295	2.654080000e+00	-1.024000000e+01
18296	2.654400000e+00	-8.192000000e+00
18297	2.654720000e+00	-2.048000000e+00
18298	2.655040000e+00	-6.144000000e+00
18299	2.655360000e+00	-4.096000000e+00
18300	2.655680000e+00	-1.228800000e+01
18301	2.656000000e+00	-6.144000000e+00
18302	2.656320000e+00	-1.228800000e+01
18303	2.656640000e+00	-8.192000000e+00
18304	2.656960000e+00	-8.192000000e+00
18305	2.657280000e+00	-1.228800000e+01
18306	2.657600000e+00	-8.192000000e+00
18307	2.657920000e+00	-2.048000000e+00
18308	2.658240000e+00	-1.024000000e+01
18309	2.658560000e+00	-1.228800000e+01
18310	2.658880000e+00	-8.192000000e+00
18311	2.659200000e+00	-6.144000000e+00
18312	2.659520000e+00	-6.144000000e+00
18313	2.659840000e+00	-1.024000000e+01
18314	2.660160000e+00	-4.096000000e+00
18315	2.660480000e+00	-8.192000000e+00
18316	2.660800000e+00	-1.024000000e+01
18317	2.661120000e+00	-4.096000000e+00
18318	2.661440000e+00	-1.024000000e+01
18319	2.661760000e+00	-8.192000000e+00
18320	2.662080000e+00	-8.192000000e+00
18321	2.662400000e+00	-4.096000000e+00
18322	2.662720000e+00	-1.024000000e+01
18323	2.663040000e+00	-8.192000000e+00
18324	2.663360000e+00	-8.192000000e+00
18325	2.663680000e+00	-6.144000000e+00
18326	2.664000000e+00	-4.096000000e+00
18327	2.664320000e+00	-6.144000000e+00
18328	2.664640000e+00	-6.144000000e+00
18329	2.664960000e+00	-4.096000000e+00
18330	2.665280000e+00	-2.048000000e+00
18331	2.665600000e+00	-8.192000000e+00
18332	2.665920000e+00	-8.192000000e+00
18333	2.666240000e+00	-4.096000000e+00
18334	2.666560000e+00	-6.144000000e+00
18335	2.666880000e+00	-1.228800000e+01
18336	2.667200000e+00	-6.144000000e+00
18337	2.667520000e+00	-1.228800000e+01
18338	2.667840000e+00	-8.192000000e+00
18339	2.668160000e+00	-1.024000000e+01
18340	2.668480000e+00	-4.096000000e+00
18341	2.668800000e+00	-1.024000000e+01
18342	2.669120000e+00	-2.048000000e+00
18343	2.669440000e+00	-1.024000000e+01
18344	2.669760000e+00	-8.192000000e+00
18345	2.670080000e+00	-8.192000000e+00
18346	2.670400000e+00	-8.192000000e+00
18347	2.670720000e+00	-6.144000000e+00
18348	2.671040000e+00	-1.024000000e+01
18349	2.671360000e+00	-1.024000000e+01
18350	2.671680000e+00	-8.192000000e+00
18351	2.672000000e+00	-1.024000000e+01
18352	2.672320000e+00	-8.192000000e+00
18353	2.672640000e+00	-1.024000000e+01
18354	2.672960000e+00	-6.144000000e+00
18355	2.673280000e+00	-6.144000000e+00
18356	2.673600000e+00	-6.144000000e+00
18357	2.673920000e+00	-1.228800000e+01
18358	2.674240000e+00	-4.096000000e+00
18359	2.674560000e+00	-1.024000000e+01
18360	2.674880000e+00	-1.024000000e+01
18361	2.675200000e+00	-6.144000000e+00
18362	2.675520000e+00	-8.192000000e+00
18363	2.675840000e+00	-1.024000000e+01
18364	2.676160000e+00	-6.144000000e+00
18365	2.676480000e+00	-8.192000000e+00
18366	2.676800000e+00	-6.144000000e+00
18367	2.677120000e+00	-4.096000000e+00
18368	2.677440000e+00	-1.228800000e+01
18369	2.677760000e+00	-2.048000000e+00
18370	2.678080000e+00	-6.144000000e+00
18371	2.678400000e+00	-2.048000000e+00
18372	2.678720000e+00	-6.144000000e+00
18373	2.679040000e+00	-6.144000000e+00
18374	2.679360000e+00	-1.228800000e+01
18375	2.679680000e+00	-1.024000000e+01
18376	2.680000000e+00	-6.144000000e+00
18377	2.680320000e+00	-6.144000000e+00
18378	2.680640000e+00	-1.024000000e+01
18379	2.680960000e+00	-4.096000000e+00
18380	2.681280000e+00	-8.192000000e+00
18381	2.681600000e+00	-4.096000000e+00
18382	2.681920000e+00	-8.192000000e+00
18383	2.682240000e+00	-6.144000000e+00
18384	2.682560000e+00	-4.096000000e+00
18385	2.682880000e+00	-8.192000000e+00
18386	2.683200000e+00	-1.024000000e+01
18387	2.683520000e+00	-8.192000000e+00
18388	2.683840000e+00	-1.228800000e+01
18389	2.684160000e+00	-2.048000000e+00
18390	2.684480000e+00	-2.048000000e+00
18391	2.684800000e+00	-6.144000000e+00
18392	2.685120000e+00	-6.144000000e+00
18393	2.685440000e+00	-8.192000000e+00
18394	2.685760000e+00	-8.192000000e+00
18395	2.686080000e+00	-2.048000000e+00
18396	2.686400000e+00	-1.228800000e+01
18397	2.686720000e+00	-8.192000000e+00
18398	2.687040000e+00	-4.096000000e+00
18399	2.687360000e+00	-4.096000000e+00
18400	2.687680000e+00	-1.024000000e+01
18401	2.688000000e+00	-6.144000000e+00
18402	2.688320000e+00	-6.144000000e+00
18403	2.688640000e+00	-1.228800000e+01
18404	2.688960000e+00	-2.048000000e+00
18405	2.689280000e+00	-6.144000000e+00
18406	2.689600000e+00	-4.096000000e+00
18407	2.689920000e+00	-8.192000000e+00
18408	2.690240000e+00	-1.024000000e+01
18409	2.690560000e+00	-6.144000000e+00
18410	2.690880000e+00	-4.096000000e+00
18411	2.691200000e+00	-8.192000000e+00
18412	2.691520000e+00	-8.192000000e+00
18413	2.691840000e+00	-8.192000000e+00
18414	2.692160000e+00	-4.096000000e+00
18415	2.692480000e+00	-8.192000000e+00
18416	2.692800000e+00	-4.096000000e+00
18417	2.693120000e+00	-2.048000000e+00
18418	2.693440000e+00	-6.144000000e+00
18419	2.693760000e+00	-6.144000000e+00
18420	2.694080000e+00	-1.024000000e+01
18421	2.694400000e+00	-6.144000000e+00
18422	2.694720000e+00	-1.024000000e+01
18423	2.695040000e+00	-8.192000000e+00
18424	2.695360000e+00	-6.144000000e+00
18425	2.695680000e+00	-8.192000000e+00
18426	2.696000000e+00	-6.144000000e+00
18427	2.696320000e+00	-6.144000000e+00
18428	2.696640000e+00	-8.192000000e+00
18429	2.696960000e+00	-6.144000000e+00
18430	2.697280000e+00	-4.096000000e+00
18431	2.697600000e+00	-1.024000000e+01
18432	2.697920000e+00	-6.144000000e+00
18433	2.698240000e+00	-8.192000000e+00
18434	2.698560000e+00	-6.144000000e+00
18435	2.698880000e+00	-6.144000000e+00
18436	2.699200000e+00	-4.096000000e+00
18437	2.699520000e+00	-6.144000000e+00
18438	2.699840000e+00	-8.192000000e+00
18439	2.700160000e+00	-2.048000000e+00
18440	2.700480000e+00	-4.096000000e+00
18441	2.700800000e+00	-2.048000000e+00
18442	2.701120000e+00	-8.192000000e+00
18443	2.701440000e+00	-8.192000000e+00
18444	2.701760000e+00	-8.192000000e+00
18445	2.702080000e+00	-1.024000000e+01
18446	2.702400000e+00	-4.096000000e+00
18447	2.702720000e+00	-6.144000000e+00
18448	2.703040000e+00	-6.144000000e+00
18449	2.703360000e+00	-4.096000000e+00
18450	2.703680000e+00	-1.024000000e+01
18451	2.704000000e+00	-4.096000000e+00
18452	2.704320000e+00	-6.144000000e+00
18453	2.704640000e+00	-4.096000000e+00
18454	2.704960000e+00	-8.192000000e+00
18455	2.705280000e+00	-6.144000000e+00
18456	2.705600000e+00	-1.024000000e+01
18457	2.705920000e+00	-8.192000000e+00
18458	2.706240000e+00	-1.024000000e+01
18459	2.706560000e+00	-8.192000000e+00
18460	2.706880000e+00	-1.024000000e+01
18461	2.707200000e+00	-4.096000000e+00
18462	2.707520000e+00	-4.096000000e+00
18463	2.707840000e+00	-2.048000000e+00
18464	2.708160000e+00	-8.192000000e+00
18465	2.708480000e+00	-2.048000000e+00
18466	2.708800000e+00	-6.144000000e+00
18467	2.709120000e+00	-8.192000000e+00
18468	2.709440000e+00	-1.024000000e+01
18469	2.709760000e+00	-1.024000000e+01
18470	2.710080000e+00	-1.024000000e+01
18471	2.710400000e+00	-2.048000000e+00
18472	2.710720000e+00	-6.144000000e+00
18473	2.711040000e+00	-1.228800000e+01
18474	2.711360000e+00	-2.048000000e+00
18475	2.711680000e+00	-8.192000000e+00
18476	2.712000000e+00	-2.048000000e+00
18477	2.712320000e+00	-4.096000000e+00
18478	2.712640000e+00	-2.048000000e+00
18479	2.712960000e+00	-4.096000000e+00
18480	2.713280000e+00	-1.024000000e+01
18481	2.713600000e+00	-1.024000000e+01
18482	2.713920000e+00	-8.192000000e+00
18483	2.714240000e+00	-1.024000000e+01
18484	2.714560000e+00	-8.192000000e+00
18485	2.714880000e+00	-1.024000000e+01
18486	2.715200000e+00	-8.192000000e+00
18487	2.715520000e+00	-6.144000000e+00
18488	2.715840000e+00	-4.096000000e+00
18489	2.716160000e+00	-4.096000000e+00
18490	2.716480000e+00	-1.228800000e+01
18491	2.716800000e+00	-8.192000000e+00
18492	2.717120000e+00	-1.024000000e+01
18493	2.717440000e+00	-1.024000000e+01
18494	2.717760000e+00	-8.192000000e+00
18495	2.718080000e+00	-4.096000000e+00
18496	2.718400000e+00	-8.192000000e+00
18497	2.718720000e+00	-8.192000000e+00
18498	2.719040000e+00	-1.024000000e+01
18499	2.719360000e+00	-2.048000000e+00
18500	2.719680000e+00	-4.096000000e+00
18501	2.720000000e+00	-6.144000000e+00
18502	2.720320000e+00	2.048000000e+00
18503	2.720640000e+00	-8.192000000e+00
18504	2.720960000e+00	-6.144000000e+00
18505	2.721280000e+00	-1.228800000e+01
18506	2.721600000e+00	-8.192000000e+00
18507	2.721920000e+00	-2.048000000e+00
18508	2.722240000e+00	-6.144000000e+00
18509	2.722560000e+00	-4.096000000e+00
18510	2.722880000e+00	-8.192000000e+00
18511	2.723200000e+00	0.000000000e+00
18512	2.723520000e+00	-4.096000000e+00
18513	2.723840000e+00	-6.144000000e+00
18514	2.724160000e+00	-2.048000000e+00
18515	2.724480000e+00	-6.144000000e+00
18516	2.724800000e+00	-2.048000000e+00
18517	2.725120000e+00	-2.048000000e+00
18518	2.725440000e+00	-6.144000000e+00
18519	2.725760000e+00	-8.192000000e+00
18520	2.726080000e+00	-1.024000000e+01
18521	2.726400000e+00	-6.144000000e+00
18522	2.726720000e+00	-4.096000000e+00
18523	2.727040000e+00	-8.192000000e+00
18524	2.727360000e+00	-8.192000000e+00
18525	2.727680000e+00	-8.192000000e+00
18526	2.728000000e+00	-8.192000000e+00
18527	2.728320000e+00	-1.228800000e+01
18528	2.728640000e+00	-1.024000000e+01
18529	2.728960000e+00	-8.192000000e+00
18530	2.729280000e+00	-6.144000000e+00
18531	2.729600000e+00	-6.144000000e+00
18532	2.729920000e+00	-8.192000000e+00
18533	2.730240000e+00	2.048000000e+00
18534	2.730560000e+00	-6.144000000e+00
18535	2.730880000e+00	-4.096000000e+00
18536	2.731200000e+00	-6.144000000e+00
18537	2.731520000e+00	-1.024000000e+01
18538	2.731840000e+00	-6.144000000e+00
18539	2.732160000e+00	-6.144000000e+00
18540	2.732480000e+00	-4.096000000e+00
18541	2.732800000e+00	-1.024000000e+01
18542	2.733120000e+00	-1.024000000e+01
18543	2.733440000e+00	-2.048000000e+00
18544	2.733760000e+00	-1.024000000e+01
18545	2.734080000e+00	-4.096000000e+00
18546	2.734400000e+00	-8.192000000e+00
18547	2.734720000e+00	-4.096000000e+00
18548	2.735040000e+00	-1.024000000e+01
18549	2.735360000e+00	-8.192000000e+00
18550	2.735680000e+00	-8.192000000e+00
18551	2.736000000e+00	-4.096000000e+00
18552	2.736320000e+00	-1.024000000e+01
18553	2.736640000e+00	-1.024000000e+01
18554	2.736960000e+00	-6.144000000e+00
18555	2.737280000e+00	-2.048000000e+00
18556	2.737600000e+00	-4.096000000e+00
18557	2.737920000e+00	-4.096000000e+00
18558	2.738240000e+00	-2.048000000e+00
18559	2.738560000e+00	-2.048000000e+00
18560	2.738880000e+00	-8.192000000e+00
18561	2.739200000e+00	-8.192000000e+00
18562	2.739520000e+00	-1.024000000e+01
18563	2.739840000e+00	-6.144000000e+00
18564	2.740160000e+00	-4.096000000e+00
18565	2.740480000e+00	-6.144000000e+00
18566	2.740800000e+00	-6.144000000e+00
18567	2.741120000e+00	-1.024000000e+01
18568	2.741440000e+00	-6.144000000e+00
18569	2.741760000e+00	-2.048000000e+00
18570	2.742080000e+00	-6.144000000e+00
18571	2.742400000e+00	-6.144000000e+00
18572	2.742720000e+00	-2.048000000e+00
18573	2.743040000e+00	-1.024000000e+01
18574	2.743360000e+00	-6.144000000e+00
18575	2.743680000e+00	-8.192000000e+00
18576	2.744000000e+00	-8.192000000e+00
18577	2.744320000e+00	-6.144000000e+00
18578	2.744640000e+00	-1.024000000e+01
18579	2.744960000e+00	-8.192000000e+00
18580	2.745280000e+00	-6.144000000e+00
18581	2.745600000e+00	-1.228800000e+01
18582	2.745920000e+00	-8.192000000e+00
18583	2.746240000e+00	-8.192000000e+00
18584	2.746560000e+00	-4.096000000e+00
18585	2.746880000e+00	-1.024000000e+01
18586	2.747200000e+00	-1.024000000e+01
18587	2.747520000e+00	-4.096000000e+00
18588	2.747840000e+00	-4.096000000e+00
18589	2.748160000e+00	-6.144000000e+00
18590	2.748480000e+00	-8.192000000e+00
18591	2.748800000e+00	-6.144000000e+00
18592	2.749120000e+00	-1.024000000e+01
18593	2.749440000e+00	-1.024000000e+01
18594	2.749760000e+00	-6.144000000e+00
18595	2.750080000e+00	-8.192000000e+00
18596	2.750400000e+00	-2.048000000e+00
18597	2.750720000e+00	-6.144000000e+00
18598	2.751040000e+00	-6.144000000e+00
18599	2.751360000e+00	-1.024000000e+01
18600	2.751680000e+00	-1.024000000e+01
18601	2.752000000e+00	-1.024000000e+01
18602	2.752320000e+00	-6.144000000e+00
18603	2.752640000e+00	-8.192000000e+00
18604	2.752960000e+00	-1.228800000e+01
18605	2.753280000e+00	-6.144000000e+00
18606	2.753600000e+00	-6.144000000e+00
18607	2.753920000e+00	-6.144000000e+00
18608	2.754240000e+00	-8.192000000e+00
18609	2.754560000e+00	-6.144000000e+00
18610	2.754880000e+00	-8.192000000e+00
18611	2.755200000e+00	-6.144000000e+00
18612	2.755520000e+00	-6.144000000e+00
18613	2.755840000e+00	-6.144000000e+00
18614	2.756160000e+00	-1.024000000e+01
18615	2.756480000e+00	-1.024000000e+01
18616	2.756800000e+00	-6.144000000e+00
18617	2.757120000e+00	-8.192000000e+00
18618	2.757440000e+00	-6.144000000e+00
18619	2.757760000e+00	-6.144000000e+00
18620	2.758080000e+00	-1.024000000e+01
18621	2.758400000e+00	-8.192000000e+00
18622	2.758720000e+00	-1.024000000e+01
18623	2.759040000e+00	-8.192000000e+00
18624	2.759360000e+00	-8.192000000e+00
18625	2.759680000e+00	-6.144000000e+00
18626	2.760000000e+00	-8.192000000e+00
18627	2.760320000e+00	-1.228800000e+01
18628	2.760640000e+00	-8.192000000e+00
18629	2.760960000e+00	-8.192000000e+00
18630	2.761280000e+00	-1.024000000e+01
18631	2.761600000e+00	-8.192000000e+00
18632	2.761920000e+00	-4.096000000e+00
18633	2.762240000e+00	-6.144000000e+00
18634	2.762560000e+00	-6.144000000e+00
18635	2.762880000e+00	-1.024000000e+01
18636	2.763200000e+00	-1.228800000e+01
18637	2.763520000e+00	-8.192000000e+00
18638	2.763840000e+00	-8.192000000e+00
18639	2.764160000e+00	-1.024000000e+01
18640	2.764480000e+00	-1.228800000e+01
18641	2.764800000e+00	-1.024000000e+01
18642	2.765120000e+00	-6.144000000e+00
18643	2.765440000e+00	-1.024000000e+01
18644	2.765760000e+00	-2.048000000e+00
18645	2.766080000e+00	-1.024000000e+01
18646	2.766400000e+00	-4.096000000e+00
18647	2.766720000e+00	-1.024000000e+01
18648	2.767040000e+00	-4.096000000e+00
18649	2.767360000e+00	-6.144000000e+00
18650	2.767680000e+00	-1.024000000e+01
18651	2.768000000e+00	-4.096000000e+00
18652	2.768320000e+00	-1.228800000e+01
18653	2.768640000e+00	-8.192000000e+00
18654	2.768960000e+00	-8.192000000e+00
18655	2.769280000e+00	-1.024000000e+01
18656	2.769600000e+00	-4.096000000e+00
18657	2.769920000e+00	-1.024000000e+01
18658	2.770240000e+00	-1.024000000e+01
18659	2.770560000e+00	-1.024000000e+01
18660	2.770880000e+00	-8.192000000e+00
18661	2.771200000e+00	-4.096000000e+00
18662	2.771520000e+00	-1.024000000e+01
18663	2.771840000e+00	-6.144000000e+00
18664	2.772160000e+00	-4.096000000e+00
18665	2.772480000e+00	-1.228800000e+01
18666	2.772800000e+00	-6.144000000e+00
18667	2.773120000e+00	-1.228800000e+01
18668	2.773440000e+00	-8.192000000e+00
18669	2.773760000e+00	-8.192000000e+00
18670	2.774080000e+00	-6.144000000e+00
18671	2.774400000e+00	-6.144000000e+00
18672	2.774720000e+00	-1.228800000e+01
18673	2.775040000e+00	-1.228800000e+01
18674	2.775360000e+00	-4.096000000e+00
18675	2.775680000e+00	-8.192000000e+00
18676	2.776000000e+00	-4.096000000e+00
18677	2.776320000e+00	-1.024000000e+01
18678	2.776640000e+00	-4.096000000e+00
18679	2.776960000e+00	-8.192000000e+00
18680	2.777280000e+00	-2.048000000e+00
18681	2.777600000e+00	-2.048000000e+00
18682	2.777920000e+00	-6.144000000e+00
18683	2.778240000e+00	-1.024000000e+01
18684	2.778560000e+00	-4.096000000e+00
18685	2.778880000e+00	-6.144000000e+00
18686	2.779200000e+00	-4.096000000e+00
18687	2.779520000e+00	-4.096000000e+00
18688	2.779840000e+00	-6.144000000e+00
18689	2.780160000e+00	-8.192000000e+00
18690	2.780480000e+00	-8.192000000e+00
18691	2.780800000e+00	-6.144000000e+00
18692	2.781120000e+00	-8.192000000e+00
18693	2.781440000e+00	-4.096000000e+00
18694	2.781760000e+00	-6.144000000e+00
18695	2.782080000e+00	-6.144000000e+00
18696	2.782400000e+00	-6.144000000e+00
18697	2.782720000e+00	-8.192000000e+00
18698	2.783040000e+00	-6.144000000e+00
18699	2.783360000e+00	-8.192000000e+00
18700	2.783680000e+00	-6.144000000e+00
18701	2.784000000e+00	-6.144000000e+00
18702	2.784320000e+00	-4.096000000e+00
18703	2.784640000e+00	-8.192000000e+00
18704	2.784960000e+00	-1.024000000e+01
18705	2.785280000e+00	-8.192000000e+00
18706	2.785600000e+00	-6.144000000e+00
18707	2.785920000e+00	-1.024000000e+01
18708	2.786240000e+00	-1.024000000e+01
18709	2.786560000e+00	-8.192000000e+00
18710	2.786880000e+00	-8.192000000e+00
18711	2.787200000e+00	-4.096000000e+00
18712	2.787520000e+00	-1.433600000e+01
18713	2.787840000e+00	-4.096000000e+00
18714	2.788160000e+00	-1.024000000e+01
18715	2.788480000e+00	-4.096000000e+00
18716	2.788800000e+00	-8.192000000e+00
18717	2.789120000e+00	-4.096000000e+00
18718	2.789440000e+00	-6.144000000e+00
18719	2.789760000e+00	-6.144000000e+00
18720	2.790080000e+00	-8.192000000e+00
18721	2.790400000e+00	-4.096000000e+00
18722	2.790720000e+00	-8.192000000e+00
18723	2.791040000e+00	-8.192000000e+00
18724	2.791360000e+00	-4.096000000e+00
18725	2.791680000e+00	-1.024000000e+01
18726	2.792000000e+00	-6.144000000e+00
18727	2.792320000e+00	-8.192000000e+00
18728	2.792640000e+00	-8.192000000e+00
18729	2.792960000e+00	-8.192000000e+00
18730	2.793280000e+00	-6.144000000e+00
18731	2.793600000e+00	-2.048000000e+00
18732	2.793920000e+00	-1.228800000e+01
18733	2.794240000e+00	-1.024000000e+01
18734	2.794560000e+00	-6.144000000e+00
18735	2.794880000e+00	-4.096000000e+00
18736	2.795200000e+00	-8.192000000e+00
18737	2.795520000e+00	-4.096000000e+00
18738	2.795840000e+00	-1.024000000e+01
18739	2.796160000e+00	-4.096000000e+00
18740	2.796480000e+00	-6.144000000e+00
18741	2.796800000e+00	-1.024000000e+01
18742	2.797120000e+00	-8.192000000e+00
18743	2.797440000e+00	-6.144000000e+00
18744	2.797760000e+00	-2.048000000e+00
18745	2.798080000e+00	-1.228800000e+01
18746	2.798400000e+00	-6.144000000e+00
18747	2.798720000e+00	-6.144000000e+00
18748	2.799040000e+00	-1.024000000e+01
18749	2.799360000e+00	-1.024000000e+01
18750	2.799680000e+00	-6.144000000e+00
18751	2.800000000e+00	-6.144000000e+00
18752	2.800320000e+00	-6.144000000e+00
18753	2.800640000e+00	-8.192000000e+00
18754	2.800960000e+00	-8.192000000e+00
18755	2.801280000e+00	-8.192000000e+00
18756	2.801600000e+00	-6.144000000e+00
18757	2.801920000e+00	-8.192000000e+00
18758	2.802240000e+00	-1.024000000e+01
18759	2.802560000e+00	-6.144000000e+00
18760	2.802880000e+00	-6.144000000e+00
18761	2.803200000e+00	-4.096000000e+00
18762	2.803520000e+00	-8.192000000e+00
18763	2.803840000e+00	-1.228800000e+01
18764	2.804160000e+00	-6.144000000e+00
18765	2.804480000e+00	-8.192000000e+00
18766	2.804800000e+00	-2.048000000e+00
18767	2.805120000e+00	-6.144000000e+00
18768	2.805440000e+00	-2.048000000e+00
18769	2.805760000e+00	-8.192000000e+00
18770	2.806080000e+00	-8.192000000e+00
18771	2.806400000e+00	-1.228800000e+01
18772	2.806720000e+00	-1.024000000e+01
18773	2.807040000e+00	-6.144000000e+00
18774	2.807360000e+00	-8.192000000e+00
18775	2.807680000e+00	-4.096000000e+00
18776	2.808000000e+00	-8.192000000e+00
18777	2.808320000e+00	-6.144000000e+00
18778	2.808640000e+00	-1.024000000e+01
18779	2.808960000e+00	-4.096000000e+00
18780	2.809280000e+00	-1.228800000e+01
18781	2.809600000e+00	-8.192000000e+00
18782	2.809920000e+00	-6.144000000e+00
18783	2.810240000e+00	-6.144000000e+00
18784	2.810560000e+00	-8.192000000e+00
18785	2.810880000e+00	-4.096000000e+00
18786	2.811200000e+00	-8.192000000e+00
18787	2.811520000e+00	-8.192000000e+00
18788	2.811840000e+00	-6.144000000e+00
18789	2.812160000e+00	-8.192000000e+00
18790	2.812480000e+00	-8.192000000e+00
18791	2.812800000e+00	-6.144000000e+00
18792	2.813120000e+00	-8.192000000e+00
18793	2.813440000e+00	-8.192000000e+00
18794	2.813760000e+00	-2.048000000e+00
18795	2.814080000e+00	-8.192000000e+00
18796	2.814400000e+00	-6.144000000e+00
18797	2.814720000e+00	-8.192000000e+00
18798	2.815040000e+00	-8.192000000e+00
18799	2.815360000e+00	-6.144000000e+00
18800	2.815680000e+00	-8.192000000e+00
18801	2.816000000e+00	-4.096000000e+00
18802	2.816320000e+00	-8.192000000e+00
18803	2.816640000e+00	0.000000000e+00
18804	2.816960000e+00	-1.228800000e+01
18805	2.817280000e+00	-1.024000000e+01
18806	2.817600000e+00	-1.433600000e+01
18807	2.817920000e+00	-6.144000000e+00
18808	2.818240000e+00	-6.144000000e+00
18809	2.818560000e+00	-1.024000000e+01
18810	2.818880000e+00	-6.144000000e+00
18811	2.819200000e+00	-1.024000000e+01
18812	2.819520000e+00	-6.144000000e+00
18813	2.819840000e+00	-8.192000000e+00
18814	2.820160000e+00	-4.096000000e+00
18815	2.820480000e+00	-8.192000000e+00
18816	2.820800000e+00	-8.192000000e+00
18817	2.821120000e+00	-6.144000000e+00
18818	2.821440000e+00	-8.192000000e+00
