sample,section,sweep_index,sweep_prefix,file_name,Voltage_V,Current_A,Time_s
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.4,4.24e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.5,5.249e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.6,6.095e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.7,7.13e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.8,7.707e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.9,8.493e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.0,9.726e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.1,0.0001048,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.2,0.0001042,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.3,0.0001115,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.4,0.0001168,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.5,0.000117,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.6,0.0001184,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.7,0.0001223,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.8,0.0001323,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.9,0.0001396,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.0,0.0001529,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.1,0.0001662,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.2,0.0001739,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.3,0.0001889,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.4,0.0002022,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.5,0.0002198,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.6,0.000383,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.7,0.000378,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.8,0.0003769,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.9,0.0003941,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,3.0,0.0004453,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.9,0.0004318,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.8,0.0004104,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.7,0.0003897,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.6,0.0003736,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.5,0.0003632,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.4,0.0003458,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.3,0.0003223,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.2,0.0003092,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.1,0.0002901,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,2.0,0.0002751,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.9,0.00026,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.8,0.0002474,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.7,0.0002304,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.6,0.0002165,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.5,0.0002012,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.4,0.0001851,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.3,0.0001702,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.2,0.0001566,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.1,0.0001421,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,1.0,0.0001276,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.9,0.0001141,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.8,0.0001003,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.7,8.677e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.6,7.276e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.5,6.071e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.4,4.794e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.3,3.57e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.2,2.367e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,0.1,1.193e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.0,2.066e-08,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.1,-1.212e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.2,-2.477e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.3,-3.826e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.4,-5.183e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.5,-6.617e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.6,-8e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.7,-9.381e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.8,-0.0001086,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.9,-0.0001248,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.0,-0.0001415,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.1,-0.000158,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.2,-0.0001715,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.3,-0.0001864,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.4,-0.0002029,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.5,-0.000219,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.6,-0.0002345,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.7,-0.0002492,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.8,-0.0002735,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.9,-0.0002849,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.0,-0.0003058,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.1,-0.0003185,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.2,-0.0003266,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.3,-0.0003438,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.4,-0.0003604,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.5,-0.0003753,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.6,-0.0003811,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.7,-0.0004047,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.8,-0.0004316,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.9,-0.0004516,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-3.0,-0.000475,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.9,-0.0004629,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.8,-0.000445,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.7,-0.0004415,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.6,-0.0004201,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.5,-0.0004046,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.4,-0.0003875,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.3,-0.0003643,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.2,-0.0003426,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.1,-0.0003268,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-2.0,-0.0003107,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.9,-0.0002933,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.8,-0.0002784,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.7,-0.0002648,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.6,-0.0002513,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.5,-0.0002369,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.4,-0.0002215,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.3,-0.0002082,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.2,-0.0001928,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.1,-0.0001766,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-1.0,-0.0001623,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.9,-0.0001456,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.8,-0.0001294,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.7,-0.0001129,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.6,-9.651e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.5,-7.978e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.4,-6.374e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.3,-4.751e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.2,-3.132e-05,1758000000.0
7_ITO,A,2,2-FS-3v-0.1sv-0.05sd-Py,2-FS-3v-0.1sv-0.05sd-Py-ITO_TEST-1-.txt,-0.1,-1.573e-05,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.0,5.188e-09,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.2,3.103e-05,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.4,6.244e-05,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.6,9.519e-05,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.8,0.0001302,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.0,0.0001631,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.2,0.0001948,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.4,0.0002254,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.6,0.0002553,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.8,0.0002839,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.0,0.0003164,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.2,0.0003455,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.4,0.0003738,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.6,0.0004095,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.8,0.0004529,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.0,0.0004912,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.2,0.0005026,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.4,0.0005344,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.6,0.000771,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.8,0.000838,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.0,0.0009018,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.2,0.0009563,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.4,0.001011,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.6,0.001069,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.8,0.001118,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,5.0,0.001171,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.8,0.001121,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.6,0.001072,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.4,0.001021,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.2,0.0009702,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.0,0.0009224,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.8,0.0008737,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.6,0.000826,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.4,0.0007772,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.2,0.00073,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.0,0.0006823,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.8,0.0006349,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.6,0.0005873,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.4,0.0005402,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.2,0.000493,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.0,0.0004465,1758000000.0
7_ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.8,0.0004009,1758000000.0
